name,lat,lon
"MERCY HOSPITAL LOGAN COUNTY, INC",,
FAIRFAX COMMUNITY HOSPITAL,36.56317095,-96.7070312760098
MARY HURLEY HOSPITAL,34.5393439,-96.2238226
CLEVELAND AREA HOSPITAL,36.309469,-96.4819791979621
HOLDENVILLE GENERAL HOSPITAL,35.08962365,-96.379085625
BEAVER COUNTY MEMORIAL HOSPITAL,36.8106968,-100.51627036067
"WEATHERFORD REGIONAL HOSPITAL, INC OF WEATHERFORD",,
HARPER COUNTY COMMUNITY HOSPITAL,36.84460455,-99.6287760480905
CORDELL MEMORIAL HOSPITAL,35.302939,-98.9883103144051
ALLIANCEHEALTH MADILL,34.08064765,-96.7778071613597
OKEENE MUNICIPAL HOSPITAL,36.1165233,-98.3151905051374
ARBUCKLE MEMORIAL HOSPITAL AUTHORITY,,
FAIRVIEW REGIONAL MEDICAL CENTER AUTHORITY,,
QUARTZ MOUNTAIN MEDICAL CENTER,,
DRUMRIGHT REGIONAL HOSPITAL,35.99831785,-96.6064297373045
SEILING MUNICIPAL HOSPITAL,,
CREEK NATION COMMUNITY HOSPITAL,35.4222626,-96.2771337047519
CARNEGIE TRI-COUNTY MUNICIPAL HOSPITAL,35.1075795,-98.60521115
HASKELL COUNTY COMMUNITY HOSPITAL,35.2612842,-95.1288737273417
NEWMAN MEMORIAL HOSPITAL,36.26783785,-99.8821800512237
EASTERN OKLAHOMA MEDICAL CENTER,35.0436937,-94.6120979521354
HARMON MEMORIAL HOSPITAL,34.6922799,-99.9142928617829
J D MCCARTY CENTER FOR CHILDREN,,
MID-COLUMBIA MEDICAL CENTER,45.5873282,-121.163892195682
ASANTE THREE RIVERS MEDICAL CENTER,42.4211151,-123.34282042891
PROVIDENCE ST VINCENT MEDICAL CENTER,45.5109344,-122.77406415
ASANTE ASHLAND COMMUNITY HOSPITAL,42.20575985,-122.724920651121
LEGACY EMANUEL MEDICAL CENTER,45.54389265,-122.670032821531
OHSU HOSPITAL AND CLINICS,,
GOOD SAMARITAN REGIONAL MEDICAL CENTER,44.6025565,-123.252671707837
LEGACY GOOD SAMARITAN MEDICAL CENTER,45.5300829,-122.695563313897
ASANTE ROGUE REGIONAL MEDICAL CENTER,42.31801955,-122.830446525
MCKENZIE-WILLAMETTE MEDICAL CENTER,44.05306775,-123.003266913944
TUALITY COMMUNITY HOSPITAL,45.5193878,-122.978199213869
SAMARITAN ALBANY GENERAL HOSPITAL,44.63212335,-123.117056635715
LEGACY MOUNT HOOD MEDICAL CENTER,45.5179129,-122.406425962646
MERCY MEDICAL CENTER,39.2932695,-76.6128049385946
LEGACY SILVERTON MEDICAL CENTER,45.0043623,-122.79010124346
SACRED HEART UNIVERSITY DISTRICT,46.8620419,-114.001965226178
PROVIDENCE NEWBERG MEDICAL CENTER,45.3086343,-122.93615104846
PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,45.356119,-122.586576934931
ST CHARLES MEDICAL CENTER - REDMOND,44.288433,-121.170193330257
ST CHARLES MEDICAL CENTER - BEND,44.0675303,-121.269341827777
SKY LAKES MEDICAL CENTER,42.2532226,-121.784728826892
SALEM HOSPITAL,44.93270945,-123.033991702556
"SAINT ALPHONSUS MEDICAL CENTER - ONTARIO, INC",,
SANTIAM HOSPITAL,44.805122,-122.785103491727
ADVENTIST MEDICAL CENTER,45.5126692,-122.559069431909
PROVIDENCE PORTLAND MEDICAL CENTER,45.5282065,-122.613422033116
WILLAMETTE VALLEY MEDICAL CENTER,45.19890235,-123.165120377342
PROVIDENCE MEDFORD MEDICAL CENTER,42.3393549,-122.863583006241
PROVIDENCE MILWAUKIE HOSPITAL,45.44963775,-122.627598273735
LEGACY MERIDIAN PARK MEDICAL CENTER,45.37834965,-122.741463276612
BAY AREA HOSPITAL,43.3836786,-124.232459388149
KAISER SUNNYSIDE MEDICAL CENTER,45.43149725,-122.559819117419
SACRED HEART MEDICAL CENTER - RIVERBEND,44.0808079,-123.027383375
KAISER FOUNDATION HOSPITAL - WESTSIDE,,
PEACEHEALTH COTTAGE GROVE COMMUNITY MEDICAL CENTER,,
SAMARITAN NORTH LINCOLN HOSPITAL,44.98572055,-123.994894198417
PROVIDENCE SEASIDE HOSPITAL,45.98863695,-123.911885047349
SOUTHERN COOS HOSPITAL & HEALTH CENTER,43.11239155,-124.402250588645
BLUE MOUNTAIN HOSPITAL,44.4171771,-118.959851825793
WALLOWA MEMORIAL HOSPITAL,45.4323642,-117.284564113333
HARNEY DISTRICT HOSPITAL,43.5882207,-119.060888599947
SALEM HEALTH WEST VALLEY,44.91881385,-123.310173308748
LAKE DISTRICT HOSPITAL,42.1812184,-120.352092437912
PIONEER MEMORIAL HOSPITAL,38.0444526,-103.719672
LOWER UMPQUA HOSPITAL DISTRICT,,
COQUILLE VALLEY HOSPITAL DISTRICT,,
ST CHARLES PRINEVILLE,44.29791595,-120.825346226507
SAMARITAN PACIFIC COMMUNITY HOSPITAL,,
"SAINT ALPHONSUS MEDICAL CENTER - BAKER CITY, INC",,
PEACE HARBOR MEDICAL CENTER,43.972682,-124.117852777776
TILLAMOOK REGIONAL MEDICAL CENTER,45.4567681,-123.853791663822
PROVIDENCE HOOD RIVER MEMORIAL HOSPITAL,45.70512315,-121.524199034192
ST ANTHONY HOSPITAL,35.47775105,-97.5199598057723
COLUMBIA MEMORIAL HOSPITAL,46.18793165,-123.81935554797
GRANDE RONDE HOSPITAL,45.3189135,-118.105783824628
CURRY GENERAL HOSPITAL,42.4112944,-124.419083975583
SAMARITAN LEBANON COMMUNITY HOSPITAL,44.55042415,-122.906541971516
ST CHARLES - MADRAS,,
GOOD SHEPHERD MEDICAL CENTER,45.84783555,-119.308312433478
SHRINERS HOSPITAL FOR CHILDREN-PORTLAND,,
GEISINGER - COMMUNITY MEDICAL CENTER,41.4003994,-75.646667065493
UPMC MCKEESPORT,40.3505985,-79.8493925
GEISINGER - BLOOMSBURG HOSPITAL,41.00926425,-76.4525790953339
HOLY SPIRIT HOSPITAL,19.12846625,72.8662577925991
GEISINGER MEDICAL CENTER,40.9680683,-76.604645776795
ELLWOOD CITY HOSPITAL,40.86978915,-80.275570655608
SAINT VINCENT HOSPITAL,44.5003345,-88.0131464925457
LANSDALE HOSPITAL,40.2507983,-75.2712017183942
EVANGELICAL COMMUNITY HOSPITAL,40.97995415,-76.8867712458308
JAMESON MEMORIAL HOSPITAL,40.0131292,-80.3622877
PALMERTON HOSPITAL,40.80286205,-75.6150748357014
KENSINGTON HOSPITAL,13.0788382,80.2469368
CHESTNUT HILL HOSPITAL,40.07950105,-75.212133396335
TEMPLE UNIVERSITY HOSPITAL,40.0053079,-75.1508235158642
UPMC MERCY,40.43637915,-79.9854928614242
LEHIGH VALLEY HOSPITAL-SCHUYLKILL S. JACKSON STREE,,
LEHIGH VALLEY HOSPITAL-SCHUYLKILL E. NORWEGIAN STR,,
ALLEGHENY VALLEY HOSPITAL,40.61863735,-79.7366769371144
ST LUKE'S QUAKERTOWN HOSPITAL,,
HERITAGE VALLEY BEAVER,40.712052,-80.3219701
HERITAGE VALLEY SEWICKLEY,40.5425475,-80.1780612114923
SOMERSET HOSPITAL,40.0062571,-79.0777722685644
UNIONTOWN HOSPITAL,39.90103835,-79.7390441727418
"WASHINGTON HOSPITAL, THE",38.9299501,-77.0147802
READING HOSPITAL,40.33064195,-75.9501711380806
WILLIAMSPORT REGIONAL MEDICAL CENTER,41.24740935,-77.0151749578587
YORK HOSPITAL,53.9695741,-1.0818531
GEISINGER-LEWISTOWN HOSPITAL,40.6177169,-77.5681808793151
ST LUKE'S HOSPITAL BETHLEHEM,40.64911195,-75.2879513743646
ALLEGHENY GENERAL HOSPITAL,40.45697185,-80.0033068824761
CLEARFIELD HOSPITAL,41.0334764,-78.4496342789029
J C BLAIR MEMORIAL HOSPITAL,40.4939717,-78.0113075849808
GRAND VIEW HOSPITAL,,
CARLISLE REGIONAL MEDICAL CENTER,40.18330965,-77.222807
LANCASTER REGIONAL MEDICAL CENTER,40.8082764,-96.6268280782942
NASON HOSPITAL,40.3388594,-78.3884593896443
UPMC HAMOT,42.1337769,-80.0872645981638
GETTYSBURG HOSPITAL,45.01297385,-99.9461265969503
GOOD SAMARITAN HOSPITAL,39.1387945,-84.5228567292357
PINNACLE HEALTH HOSPITALS,,
HEART OF LANCASTER REGIONAL MEDICAL CENTER,40.131632,-76.3126947872833
LOWER BUCKS HOSPITAL,40.1049723,-74.8671927397376
LOCK HAVEN HOSPITAL,41.1314023,-77.4696542382368
BERWICK HOSPITAL CENTER,41.0710254,-76.230301884908
UPMC ALTOONA,40.52251265,-78.3982369649344
BRANDYWINE HOSPITAL,40.00976055,-75.7866602438718
ROBERT PACKER HOSPITAL,41.98058885,-76.5208075074679
JEANES HOSPITAL,40.0706632,-75.087690533817
DELAWARE COUNTY MEMORIAL HOSPITAL,39.95501645,-75.2827023228382
SUNBURY COMMUNITY HOSPITAL,40.86188655,-76.7778078782499
PENN HIGHLANDS DUBOIS,41.11472395,-78.7751138078858
WEST PENN HOSPITAL,40.4610027,-79.9461237708248
UPMC NORTHWEST,41.3614695,-79.7005626660778
CLARION HOSPITAL,41.19211365,-79.3976341671133
ST JOSEPH MEDICAL CENTER,47.2454805,-122.448047614393
HOLY REDEEMER HOSPITAL AND MEDICAL CENTER,,
LANCASTER GENERAL HOSPITAL,40.047535,-76.3042917528934
MEMORIAL HOSPITAL,43.0444216,-91.1374010057121
UPMC ST MARGARET,40.48889775,-79.89605534023
KANE COMMUNITY HOSPITAL,41.67171555,-78.8177713897816
UPMC PASSAVANT,40.68373685,-80.09712305
CONEMAUGH MEMORIAL MEDICAL CENTER,40.3058405,-78.9182439489216
HOSPITAL OF UNIV OF PENNSYLVANIA,39.94994805,-75.1941014226351
WINDBER HOSPITAL,40.24314885,-78.8367717457346
MEADVILLE MEDICAL CENTER,41.6371081,-80.1563232076271
MAGEE WOMENS HOSPITAL OF UPMC HEALTH SYSTEM,,
ARIA HEALTH,40.106672,-75.0281733257407
SUBURBAN COMMUNITY HOSPITAL,40.14041555,-75.316068932273
UPMC BEDFORD MEMORIAL,40.0256636,-78.4336154213899
BRADFORD REGIONAL MEDICAL CENTER,41.96014825,-78.6588935821814
MOSES TAYLOR HOSPITAL,41.41012795,-75.6503719600463
POTTSTOWN MEMORIAL MEDICAL CENTER,40.2424753,-75.6126689640991
WAYNE MEMORIAL HOSPITAL,41.57606495,-75.2603474056185
PHOENIXVILLE HOSPITAL,40.12341495,-75.5150066467894
CONEMAUGH MINERS MEDICAL CENTER,40.65813745,-78.7052591070188
LEHIGH VALLEY HOSPITAL,40.5649685,-75.5218950688611
WILKES-BARRE GENERAL HOSPITAL,41.2582701,-75.8666518586404
WAYNESBORO HOSPITAL,39.7510064,-77.5698334719718
MAIN LINE HOSPITAL BRYN MAWR CAMPUS,,
ALBERT EINSTEIN MEDICAL CENTER,,
EXCELA HEALTH WESTMORELAND HOSPITAL,,
WARREN GENERAL HOSPITAL,41.84297855,-79.1550315963972
MONONGAHELA VALLEY HOSPITAL,40.1813883,-79.9113800157307
WASHINGTON HEALTH SYSTEM GREENE,39.9008559,-80.17360509092
CHAMBERSBURG HOSPITAL,39.93435355,-77.6462033256875
MAIN LINE HOSPITAL PAOLI,,
MERCY FITZGERALD HOSPITAL,39.92736675,-75.2682814030417
OHIO VALLEY GENERAL HOSPITAL,,
CANONSBURG GENERAL HOSPITAL,,
EASTON HOSPITAL,40.6872072,-75.2425379
ACMH HOSPITAL,,
UPMC PRESBYTERIAN SHADYSIDE,,
BUTLER MEMORIAL HOSPITAL,40.8666432,-79.8809903843131
INDIANA REGIONAL MEDICAL CENTER,40.60726355,-79.1563120375509
THOMAS JEFFERSON UNIVERSITY HOSPITAL,39.9493479,-75.1580147482372
UPMC HORIZON,41.21107475,-80.4693945635314
CHESTER COUNTY HOSPITAL,39.9716594,-75.6023175146331
CROZER CHESTER MEDICAL CENTER,39.85541155,-75.3682502101832
ST LUKE'S MINERS MEMORIAL HOSPITAL,,
HIGHLANDS HOSPITAL,40.0204714,-79.5884436907346
LEHIGH VALLEY HOSPITAL - HAZLETON,40.94959035,-75.9641003633139
TYLER MEMORIAL HOSPITAL,41.5779138,-75.9691262549427
BLUE MOUNTAIN HOSPITAL-GNADEN HUETTEN CAMPUS,,
MAIN LINE HOSPITAL LANKENAU,,
SACRED HEART HOSPITAL,53.6229813,-8.1840958043503
MILLCREEK COMMUNITY HOSPITAL,42.07365085,-80.0919894619967
UPPER CONNECTICUT VALLEY HOSPITAL,44.90458185,-71.4810260360177
COTTAGE HOSPITAL,34.43040755,-119.723115605027
LITTLETON REGIONAL HEALTHCARE,44.3177264,-71.825709760206
WEEKS MEDICAL CENTER,44.48576325,-71.5544514696011
NEW LONDON HOSPITAL,43.4210159,-72.0000804476341
ALICE PECK DAY MEMORIAL HOSPITAL,43.64155715,-72.2647188005863
FRANKLIN REGIONAL HOSPITAL,43.44825065,-71.6448657123449
"MEMORIAL HOSPITAL, THE",35.9700683,-88.9311756
VALLEY REGIONAL HOSPITAL,45.08300135,-64.5002277013614
MONADNOCK COMMUNITY HOSPITAL,42.8933583,-71.9398159349585
ANDROSCOGGIN VALLEY HOSPITAL,44.487014,-71.1555225
SPEARE MEMORIAL HOSPITAL,43.757896,-71.6952905433374
HUGGINS HOSPITAL,43.5815439,-71.200985818941
HACKENSACK UNIVERSITY MEDICAL CENTER,40.8837051,-74.0559408767346
NEWARK BETH ISRAEL MEDICAL CENTER,40.71027275,-74.2125845650345
PALISADES MEDICAL CENTER,40.79397715,-73.995875713994
HUNTERDON MEDICAL CENTER,40.53132745,-74.8613531757357
ST MARY'S GENERAL HOSPITAL,43.4388771,-80.5013666908092
HOLY NAME MEDICAL CENTER,40.8828876,-74.010195146723
CLARA MAASS MEDICAL CENTER,40.7857547,-74.1767191505319
UNIV MEDICAL CENTER OF PRINCETON AT PLAINSBORO,40.339764,-74.6238205952432
CAPE REGIONAL MEDICAL CENTER INC,,
VALLEY HOSPITAL,33.4827625,-112.005702017518
COOPER UNIVERSITY HOSPITAL,39.94122495,-75.1163864715509
MORRISTOWN MEDICAL CENTER,40.789571,-74.4656845770894
CAREPOINT HEALTH-CHRIST HOSPITAL,40.7362084,-74.048466552389
CHILTON MEDICAL CENTER,40.9581982,-74.309939137733
ST JOSEPH'S REGIONAL MEDICAL CENTER,40.90360815,-74.1657261855886
ST FRANCIS MEDICAL CENTER,33.92988945,-118.203372155477
VIRTUA WEST JERSEY HOSPITALS BERLIN,39.7812799,-74.9204732448883
ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT RAHWAY,40.6131367,-74.29090625
CAREPOINT HEALTH - BAYONNE MEDICAL CENTER,,
TRINITAS REGIONAL MEDICAL CENTER,40.65916705,-74.1976087116514
NEWTON MEDICAL CENTER,38.0245132,-97.3349109274651
OUR LADY OF LOURDES MEDICAL CENTER,39.9269412,-75.0968782571793
DEBORAH HEART AND LUNG CENTER,39.9777214,-74.5843283235913
INSPIRA MEDICAL CENTER VINELAND,39.44441055,-75.058582774481
RIVERVIEW MEDICAL CENTER,40.3536788,-74.0631875937555
ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,40.4953068,-74.4496115499198
RARITAN BAY MEDICAL CENTER PERTH AMBOY DIVISION,,
CAREPOINT HEALTH-HOBOKEN UNIVERSITY MEDICAL CENTER,,
COMMUNITY MEDICAL CENTER,46.8469869,-114.047824317939
CAPITAL HEALTH MEDICAL CENTER - HOPEWELL,40.2922921,-74.805384355069
ENGLEWOOD HOSPITAL AND MEDICAL CENTER,,
SHORE MEDICAL CENTER,39.31545615,-74.5909010457679
ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL SOMERSET,40.56807355,-74.5949567510705
SAINT CLARE'S HOSPITAL/ DENVILLE CAMPUS,,
OVERLOOK MEDICAL CENTER,40.71255325,-74.3535004518114
OCEAN MEDICAL CENTER,25.21546345,51.4490749448539
HACKENSACK-UMC MOUNTAINSIDE,,
VIRTUA MEMORIAL HOSPITAL OF BURLINGTON COUNTY,39.9858107,-74.7946482829217
BERGEN REGIONAL MEDICAL CENTER,,
ST LUKE'S WARREN HOSPITAL,,
LOURDES MEDICAL CENTER OF BURLINGTON COUNTY,40.0461623,-74.8799556481381
ATLANTICARE REGIONAL MEDICAL CENTER - CITY CAMPUS,,
INSPIRA MEDICAL CENTER ELMER,39.5875181,-75.1806923440164
SAINT PETER'S UNIVERSITY HOSPITAL,40.5006491,-74.4598666351247
JERSEY SHORE UNIVERSITY MEDICAL CENTER,40.20887045,-74.0407579970093
JERSEY CITY MEDICAL CENTER,40.7152568,-74.0508238828642
MONMOUTH MEDICAL CENTER,40.29526945,-73.9856124723157
SAINT BARNABAS MEDICAL CENTER,40.76346035,-74.3048418047682
INSPIRA MEDICAL CENTER WOODBURY,39.8436821,-75.1503959438927
EAST ORANGE GENERAL HOSPITAL,40.75421325,-74.2134090974582
MONMOUTH MEDICAL CENTER-SOUTHERN CAMPUS,40.07321275,-74.2194049759809
KENNEDY UNIVERSITY HOSPITAL - STRATFORD DIV,,
MEMORIAL HOSPITAL OF SALEM COUNTY,39.5932198,-75.4442120767615
CAPITAL HEALTH SYSTEM-FULD CAMPUS,,
SAINT MICHAEL'S MEDICAL CENTER,40.74406955,-74.1741368606473
JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY,,
ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL HAMILTON,40.21708025,-74.6706508330374
CENTRASTATE MEDICAL CENTER,40.23751755,-74.3124828205982
BAYSHORE COMMUNITY HOSPITAL,40.4065996,-74.1917779387534
SOUTHERN OCEAN MEDICAL CENTER,39.7210559,-74.2846908577862
HACKETTSTOWN MEDICAL CENTER,40.8618862,-74.8156281028822
MEADOWLANDS HOSPITAL MEDICAL CENTER,40.79201415,-74.0722784
UNIVERSITY HOSPITAL,29.5078264,-98.5780943194902
HACKENSACK-UMC AT PASCACK VALLEY,,
CHILDREN'S SPECIALIZED HOSPITAL,40.6696957,-74.3544547321383
WEISMAN CHILDRENS REHABILITATION HOSPITAL,,
UNM HOSPITAL,35.0936574,-106.626969
CHRISTUS ST VINCENT REGIONAL MEDICAL CENTER,35.659295,-105.94616410458
SAN MIGUEL CORP D/B/A ALTA VISTA REGIONAL HOSPITAL,,
GERALD CHAMPION REGIONAL MEDICAL CENTER,32.92383505,-105.934447754331
SAN JUAN REGIONAL MEDICAL CENTER,36.7237103,-108.216537053225
EASTERN NEW MEXICO MEDICAL CENTER,33.4246877,-104.528482824882
LOVELACE MEDICAL CENTER,35.0862742,-106.639815035083
PRESBYTERIAN ESPANOLA HOSPITAL,35.99754415,-106.087246550361
HOLY CROSS HOSPITAL A DIV OF TAOS HEALTH SYSTEMS,,
GILA REGIONAL MEDICAL CENTER,32.7970229,-108.261150661095
LOVELACE WOMEN'S HOSPITAL,35.1318542,-106.590913
MEMORIAL MEDICAL CENTER,37.66857995,-120.973379176588
PRESBYTERIAN HOSPITAL,35.6153041,-106.0268531
PLAINS REGIONAL MEDICAL CENTER,34.42059485,-103.233667767035
ARTESIA GENERAL HOSPITAL,32.848545,-104.410603022582
LOS ALAMOS MEDICAL CENTER,35.8817213,-106.319183265527
REHOBOTH MCKINLEY CHRISTIAN HEALTH CARE SERVICES,35.50578995,-108.727674207846
SANTA FE PHS INDIAN HOSPITAL,,
MESCALERO PHS INDIAN HOSPITAL,,
NORTHERN NAVAJO MEDICAL CENTER,36.8049206,-108.691739552899
ZUNI COMPREHENSIVE COMMUNITY HEALTH CENTER,,
GALLUP INDIAN MEDICAL CENTER,35.50732635,-108.73001797186
CROWNPOINT HEALTHCARE FACILITY,,
CARLSBAD MEDICAL CENTER,32.4421741,-104.257365795722
LEA REGIONAL MEDICAL CENTER,32.7617591,-103.185753334107
GUADALUPE COUNTY HOSPITAL,34.93048825,-104.693155568861
DHHS USPHS INDIAN HEALTH SERVICES,,
LOVELACE WESTSIDE HOSPITAL,35.20782795,-106.67810274579
ROOSEVELT GENERAL HOSPITAL,34.1689793,-103.362181806826
MOUNTAIN VIEW REGIONAL MEDICAL CENTER,36.94401345,-82.6256310040585
LOVELACE REGIONAL HOSPITAL - ROSWELL,33.416888,-104.521113529934
UNM SANDOVAL REGIONAL MEDICAL CENTER,35.30894905,-106.679980353465
SIERRA VISTA HOSPITAL,33.14048985,-107.241737819375
SOCORRO GENERAL HOSPITAL,34.03750905,-106.91142162168
DR DAN C TRIGG MEMORIAL HOSPITAL,35.1568094,-103.722699740241
UNION COUNTY GENERAL HOSPITAL,36.4543738,-103.193508290725
NOR-LEA HOSPITAL DISTRICT,,
LINCOLN COUNTY MEDICAL CENTER,33.32249655,-105.630448522939
MINERS' COLFAX MEDICAL CENTER,36.86201405,-104.442062875818
CIBOLA GENERAL HOSPITAL,35.1621567,-107.827498
MIMBRES MEMORIAL HOSPITAL,32.26023375,-107.767930273207
ALBANY MEMORIAL HOSPITAL,42.6736875,-73.7485902236331
HEALTHALLIANCE HOSPITAL BROADWAY CAMPUS,41.9267088,-73.99511667721
KALEIDA HEALTH,42.9209898,-78.75497
ST JOSEPH'S MEDICAL CENTER,40.9288274,-73.8980151787916
WYOMING COUNTY COMMUNITY HOSPITAL,42.0823664,-104.192675143232
BRONX-LEBANON HOSPITAL CENTER,40.8314156,-73.9031728790696
"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC",,
ALBANY MEDICAL CENTER HOSPITAL,42.6532942,-73.777179086143
JAMAICA HOSPITAL MEDICAL CENTER,40.70036655,-73.8164966999359
"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",,
VASSAR BROTHERS MEDICAL CENTER,41.6936055,-73.9348169118061
MOUNT SINAI HOSPITAL,41.86179885,-87.6935987997714
NASSAU UNIVERSITY MEDICAL CENTER,40.7272895,-73.5537991054783
RICHMOND UNIVERSITY MEDICAL CENTER,40.6361338,-74.1055140585106
NEWARK-WAYNE COMMUNITY HOSPITAL,43.06067605,-77.1017652942893
"CHENANGO MEMORIAL HOSPITAL, INC",,
SOUTHSIDE HOSPITAL,40.72603315,-73.2417981111639
FAXTON-ST LUKE'S HEALTHCARE,,
HUNTINGTON HOSPITAL,34.13322605,-118.152243628823
MOUNT SINAI WEST,40.7697129,-73.9869074215874
ST MARY'S HOSPITAL AT AMSTERDAM,,
NORTHERN DUTCHESS HOSPITAL,41.9355254,-73.9129176849229
NEW YORK-PRESBYTERIAN/QUEENS,40.75397775,-73.8032618491236
BROOKLYN HOSPITAL CENTER AT DOWNTOWN CAMPUS,,
ST PETER'S HOSPITAL,51.3766205,-0.52695875383878
GENEVA GENERAL HOSPITAL,42.87632665,-76.9886079403918
MONTEFIORE MEDICAL CENTER,40.8800853,-73.8798439
LAWRENCE HOSPITAL CENTER,40.94208425,-73.8368414384295
NIAGARA FALLS MEMORIAL MEDICAL CENTER,43.0931576,-79.0500517434292
UNITED MEMORIAL MEDICAL CENTER,43.005773,-78.1768895115727
F F THOMPSON HOSPITAL,42.87630615,-77.290494494822
SISTERS OF CHARITY HOSPITAL,42.92880725,-78.8480366818524
ADIRONDACK MEDICAL CENTER,44.3451565,-74.1432275428145
LINCOLN MEDICAL & MENTAL HEALTH CENTER,40.81664755,-73.9244702656189
ALICE HYDE MEDICAL CENTER,44.85689215,-74.2909456348002
AURELIA OSBORN FOX MEMORIAL HOSPITAL,,
MONTEFIORE MOUNT VERNON HOSPITAL,40.91269165,-73.8402456160957
EASTERN LONG ISLAND HOSPITAL,41.1103644,-72.3610206444582
ARNOT OGDEN MEDICAL CENTER,42.1003453,-76.8282225488387
COLUMBIA MEMORIAL HOSPITAL,46.18793165,-123.81935554797
JONES MEMORIAL HOSPITAL,42.1227567,-77.950753733758
N Y EYE AND EAR INFIRMARY,40.7318799,-73.9845807
NEW YORK-PRESBYTERIAN HOSPITAL,40.7102904,-74.0049373306454
KENMORE MERCY HOSPITAL,42.97795565,-78.880682431529
OLEAN GENERAL HOSPITAL,42.09031785,-78.4279450223033
NYACK HOSPITAL,41.095892,-73.9263346452393
NORTH SHORE UNIVERSITY HOSPITAL,40.7752137,-73.7010279675619
PECONIC BAY MEDICAL CENTER,,
"ST JOSEPH'S HOSPITAL, INC",,
BERTRAND CHAFFEE HOSPITAL,42.5096164,-78.6587669852559
ONEIDA HEALTHCARE,43.07741075,-75.6547896167771
LENOX HILL HOSPITAL,40.77364275,-73.9608618710513
ROCHESTER GENERAL HOSPITAL,43.1920427,-77.5882888540516
ORANGE REGIONAL MEDICAL CENTER,41.44230935,-74.3683175530169
JACOBI MEDICAL CENTER,40.85603475,-73.8466263063711
ELMHURST HOSPITAL CENTER,40.74477475,-73.8856505298811
TLC HEALTH NETWORK,,
BON SECOURS COMMUNITY HOSPITAL,41.3673663,-74.6809976535474
MARY IMOGENE BASSETT HOSPITAL,42.69538395,-74.9227840996807
ST JOSEPH'S HOSPITAL HEALTH CENTER,43.0591444,-76.1515268
BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,,
"IRA DAVENPORT MEMORIAL HOSPITAL, INC",,
ST JAMES MERCY HOSPITAL,,
ELLIS HOSPITAL,42.82021325,-73.9164609309065
SAMARITAN MEDICAL CENTER,43.96477955,-75.9144351928418
GOOD SAMARITAN HOSPITAL OF SUFFERN,41.11084915,-74.1344492920664
STATEN ISLAND UNIVERSITY HOSPITAL,40.58543795,-74.0847637205932
NORTHERN WESTCHESTER HOSPITAL,41.19666215,-73.7256454245352
EASTERN NIAGARA HOSPITAL,43.2885993,-78.7088657567334
HIGHLAND HOSPITAL,37.79822455,-122.2314387674
"WESTFIELD MEMORIAL HOSPITAL, INC",,
NYU WINTHROP HOSPITAL,40.7407823,-73.6425677558669
MOUNT SINAI BETH ISRAEL/PETRIE CAMPUS,,
"CORTLAND REGIONAL MEDICAL CENTER, INC",,
SAMARITAN HOSPITAL,9.4450177,76.5413009
GLEN COVE HOSPITAL,40.87056805,-73.6225033174966
"ST FRANCIS HOSPITAL, ROSLYN",40.80455475,-73.670183847676
MONTEFIORE NEW ROCHELLE HOSPITAL,40.91314365,-73.7880593342713
JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,40.9396773,-73.0533067856007
MOUNT ST MARY'S HOSPITAL AND  HEALTH CENTER,,
GLENS FALLS HOSPITAL,43.3063845,-73.6460106597359
FLUSHING HOSPITAL MEDICAL CENTER,40.75544455,-73.8167586963968
MAIMONIDES MEDICAL CENTER,40.63970235,-73.9989138649024
LONG ISLAND JEWISH MEDICAL CENTER,40.75549825,-73.7065790958942
CONEY ISLAND HOSPITAL,40.5854595,-73.9648714717001
CANTON-POTSDAM HOSPITAL,44.67732435,-74.982821337438
SOUTH NASSAU COMMUNITIES HOSPITAL,40.6673591,-73.70779258125
METROPOLITAN HOSPITAL CENTER,41.46041015,-81.6979478483731
KINGSBROOK JEWISH MEDICAL CENTER,40.6598046,-73.9332044166868
KINGS COUNTY HOSPITAL CENTER,40.6564684,-73.9436744942843
CROUSE HOSPITAL,43.04128485,-76.1388250690748
BELLEVUE HOSPITAL CENTER,40.7389504,-73.9751960007543
ST ANTHONY COMMUNITY HOSPITAL,41.26144875,-74.3577802534818
ST JOHN'S RIVERSIDE HOSPITAL,40.9689291,-73.886589107178
CLAXTON-HEPBURN MEDICAL CENTER,44.6914679,-75.4993114332216
NYU HOSPITALS CENTER,40.7389504,-73.9751960007543
"ROME MEMORIAL HOSPITAL, INC",,
OSWEGO HOSPITAL,43.4540104,-76.5165038347333
ERIE COUNTY MEDICAL CENTER,42.9263064,-78.8324608949837
WYCKOFF HEIGHTS MEDICAL CENTER,40.70414415,-73.9177075923729
SARATOGA HOSPITAL,43.08660695,-73.7989537727106
